iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
111,"(12, 14)","(12, 13)",North,"[((13, 14), 'East', 1)]","[(12, 14), (10, 12), (16, 14), (23, 9), (31, 8), (4, 10), (17, 10)]","[(10, 12), (31, 8), (16, 14), (23, 9), (17, 10), (4, 10), (13, 14)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (33, 12), (1, 7), (10, 10), (1, 16), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",34,24,58
112,"(10, 12)","(10, 11)",North,"[((10, 13), 'North', 1)]","[(10, 12), (31, 8), (16, 14), (23, 9), (17, 10), (4, 10), (13, 14)]","[(31, 8), (23, 9), (16, 14), (13, 14), (17, 10), (4, 10), (10, 13)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (33, 12), (1, 7), (10, 10), (1, 16), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",38,20,58
113,"(31, 8)","(30, 8)",East,"[((32, 8), 'East', 1)]","[(31, 8), (23, 9), (16, 14), (13, 14), (17, 10), (4, 10), (10, 13)]","[(16, 14), (23, 9), (4, 10), (13, 14), (17, 10), (10, 13), (32, 8)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (33, 12), (1, 7), (10, 10), (1, 16), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",21,37,58
114,"(16, 14)","(17, 14)",West,"[((15, 14), 'West', 1)]","[(16, 14), (23, 9), (4, 10), (13, 14), (17, 10), (10, 13), (32, 8)]","[(15, 14), (23, 9), (4, 10), (13, 14), (17, 10), (32, 8), (10, 13)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",30,28,58
115,"(15, 14)","(16, 14)",West,"[((14, 14), 'West', 1)]","[(15, 14), (23, 9), (4, 10), (13, 14), (17, 10), (32, 8), (10, 13)]","[(14, 14), (23, 9), (4, 10), (13, 14), (17, 10), (32, 8), (10, 13)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",31,27,58
116,"(14, 14)","(15, 14)",West,"[((13, 14), 'West', 1)]","[(14, 14), (23, 9), (4, 10), (13, 14), (17, 10), (32, 8), (10, 13)]","[(13, 14), (23, 9), (4, 10), (13, 14), (17, 10), (32, 8), (10, 13)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",32,26,58
117,"(13, 14)","(14, 14)",West,[],"[(13, 14), (23, 9), (4, 10), (13, 14), (17, 10), (32, 8), (10, 13)]","[(4, 10), (23, 9), (10, 13), (13, 14), (17, 10), (32, 8)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",33,25,58
118,"(4, 10)","(4, 9)",North,"[((4, 11), 'North', 1), ((3, 10), 'West', 1)]","[(4, 10), (23, 9), (10, 13), (13, 14), (17, 10), (32, 8)]","[(23, 9), (17, 10), (10, 13), (13, 14), (32, 8), (4, 11), (3, 10)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",48,12,60
119,"(23, 9)","(22, 9)",East,"[((24, 9), 'East', 1)]","[(23, 9), (17, 10), (10, 13), (13, 14), (32, 8), (4, 11), (3, 10)]","[(17, 10), (13, 14), (10, 13), (3, 10), (32, 8), (4, 11), (24, 9)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",30,30,60
120,"(17, 10)","(16, 10)",East,"[((17, 9), 'South', 1)]","[(17, 10), (13, 14), (10, 13), (3, 10), (32, 8), (4, 11), (24, 9)]","[(13, 14), (32, 8), (10, 13), (3, 10), (24, 9), (4, 11), (17, 9)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (30, 16), (19, 16), (8, 16), (32, 10), (15, 12)]",35,25,60
121,"(10, 13)","(10, 12)",North,"[((10, 14), 'North', 1)]","[(10, 13), (32, 8), (17, 9), (3, 10), (24, 9), (4, 11)]","[(32, 8), (3, 10), (17, 9), (4, 11), (24, 9), (10, 14)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12)]",39,21,60
122,"(32, 8)","(31, 8)",East,"[((33, 8), 'East', 1)]","[(32, 8), (3, 10), (17, 9), (4, 11), (24, 9), (10, 14)]","[(3, 10), (4, 11), (17, 9), (10, 14), (24, 9), (33, 8)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (5, 16), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12)]",22,38,60
123,"(3, 10)","(4, 10)",West,[],"[(3, 10), (4, 11), (17, 9), (10, 14), (24, 9), (33, 8)]","[(17, 9), (4, 11), (33, 8), (10, 14), (24, 9)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (5, 16), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12)]",49,11,60
124,"(17, 9)","(17, 10)",South,"[((17, 8), 'South', 1)]","[(17, 9), (4, 11), (33, 8), (10, 14), (24, 9)]","[(17, 8), (4, 11), (33, 8), (10, 14), (24, 9)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (30, 14), (10, 11), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12)]",36,24,60
125,"(17, 8)","(17, 9)",South,"[((16, 8), 'West', 1)]","[(17, 8), (4, 11), (33, 8), (10, 14), (24, 9)]","[(16, 8), (4, 11), (33, 8), (10, 14), (24, 9)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (17, 8), (30, 14), (10, 11), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12)]",37,23,60
126,"(16, 8)","(17, 8)",West,"[((15, 8), 'West', 1)]","[(16, 8), (4, 11), (33, 8), (10, 14), (24, 9)]","[(15, 8), (4, 11), (33, 8), (10, 14), (24, 9)]","[(21, 16), (4, 9), (34, 10), (27, 13), (17, 12), (30, 9), (32, 12), (1, 15), (26, 14), (15, 14), (21, 9), (34, 12), (17, 14), (19, 11), (11, 16), (32, 14), (1, 8), (26, 16), (15, 16), (18, 12), (34, 14), (22, 12), (28, 16), (30, 13), (17, 16), (32, 16), (1, 10), (24, 12), (25, 11), (13, 12), (16, 8), (31, 8), (34, 16), (12, 13), (14, 10), (3, 10), (17, 9), (5, 16), (1, 12), (26, 11), (13, 14), (16, 10), (18, 16), (7, 16), (20, 10), (31, 10), (22, 16), (14, 12), (9, 16), (33, 10), (24, 16), (13, 16), (25, 15), (1, 14), (16, 12), (31, 12), (20, 12), (34, 11), (22, 9), (14, 14), (33, 12), (1, 7), (10, 10), (1, 16), (16, 14), (31, 14), (12, 10), (3, 7), (14, 16), (3, 16), (33, 14), (1, 9), (24, 11), (10, 12), (16, 16), (29, 10), (31, 16), (20, 16), (23, 12), (12, 12), (4, 8), (27, 12), (30, 8), (33, 16), (1, 11), (20, 9), (12, 14), (14, 11), (4, 10), (27, 14), (17, 13), (30, 10), (10, 16), (1, 13), (25, 14), (20, 11), (23, 16), (12, 16), (27, 16), (30, 12), (19, 12), (25, 16), (29, 16), (21, 12), (23, 9), (34, 15), (17, 8), (30, 14), (10, 11), (11, 10), (2, 7), (32, 8), (2, 16), (15, 10), (6, 16), (12, 11), (4, 7), (4, 16), (27, 11), (17, 10), (30, 16), (19, 16), (8, 16), (10, 13), (32, 10), (15, 12)]",38,22,60
